"year","age_group","sex","death"
"2016","<1","female",9
"2016","1-4","female",1
"2016","5-9","female",1
"2016","10-14","female",0
"2016","15-19","female",0
"2016","20-24","female",3
"2016","25-29","female",3
"2016","30-34","female",3
"2016","35-39","female",7
"2016","40-44","female",4
"2016","45-49","female",10
"2016","50-54","female",19
"2016","55-59","female",16
"2016","60-64","female",18
"2016","65-69","female",13
"2016","70-74","female",15
"2016","75-79","female",33
"2016","80-84","female",44
"2016","85+","female",94
"2016","<1","male",13
"2016","1-4","male",1
"2016","5-9","male",2
"2016","10-14","male",2
"2016","15-19","male",6
"2016","20-24","male",6
"2016","25-29","male",8
"2016","30-34","male",14
"2016","35-39","male",14
"2016","40-44","male",25
"2016","45-49","male",25
"2016","50-54","male",32
"2016","55-59","male",53
"2016","60-64","male",34
"2016","65-69","male",47
"2016","70-74","male",44
"2016","75-79","male",41
"2016","80-84","male",39
"2016","85+","male",48
"2016","<1","both",22
"2016","1-4","both",2
"2016","5-9","both",3
"2016","10-14","both",2
"2016","15-19","both",6
"2016","20-24","both",9
"2016","25-29","both",11
"2016","30-34","both",17
"2016","35-39","both",21
"2016","40-44","both",29
"2016","45-49","both",35
"2016","50-54","both",51
"2016","55-59","both",69
"2016","60-64","both",52
"2016","65-69","both",60
"2016","70-74","both",59
"2016","75-79","both",74
"2016","80-84","both",83
"2016","85+","both",142
"2018","<1","female",19
"2018","1-4","female",2
"2018","5-9","female",1
"2018","10-14","female",0
"2018","15-19","female",2
"2018","20-24","female",1
"2018","25-29","female",4
"2018","30-34","female",10
"2018","35-39","female",7
"2018","40-44","female",10
"2018","45-49","female",14
"2018","50-54","female",15
"2018","55-59","female",13
"2018","60-64","female",22
"2018","65-69","female",21
"2018","70-74","female",33
"2018","75-79","female",33
"2018","80-84","female",56
"2018","85+","female",85
"2018","<1","male",12
"2018","1-4","male",1
"2018","5-9","male",4
"2018","10-14","male",1
"2018","15-19","male",3
"2018","20-24","male",13
"2018","25-29","male",11
"2018","30-34","male",19
"2018","35-39","male",10
"2018","40-44","male",16
"2018","45-49","male",32
"2018","50-54","male",36
"2018","55-59","male",47
"2018","60-64","male",45
"2018","65-69","male",39
"2018","70-74","male",38
"2018","75-79","male",50
"2018","80-84","male",47
"2018","85+","male",46
"2018","<1","both",31
"2018","1-4","both",3
"2018","5-9","both",5
"2018","10-14","both",1
"2018","15-19","both",5
"2018","20-24","both",14
"2018","25-29","both",15
"2018","30-34","both",29
"2018","35-39","both",17
"2018","40-44","both",26
"2018","45-49","both",46
"2018","50-54","both",51
"2018","55-59","both",60
"2018","60-64","both",67
"2018","65-69","both",60
"2018","70-74","both",71
"2018","75-79","both",83
"2018","80-84","both",103
"2018","85+","both",131
"2017","<1","female",8
"2017","1-4","female",2
"2017","5-9","female",2
"2017","10-14","female",0
"2017","15-19","female",0
"2017","20-24","female",6
"2017","25-29","female",5
"2017","30-34","female",4
"2017","35-39","female",7
"2017","40-44","female",5
"2017","45-49","female",9
"2017","50-54","female",18
"2017","55-59","female",13
"2017","60-64","female",16
"2017","65-69","female",17
"2017","70-74","female",26
"2017","75-79","female",38
"2017","80-84","female",49
"2017","85+","female",97
"2017","<1","male",10
"2017","1-4","male",2
"2017","5-9","male",1
"2017","10-14","male",2
"2017","15-19","male",2
"2017","20-24","male",10
"2017","25-29","male",6
"2017","30-34","male",8
"2017","35-39","male",8
"2017","40-44","male",17
"2017","45-49","male",30
"2017","50-54","male",39
"2017","55-59","male",40
"2017","60-64","male",35
"2017","65-69","male",46
"2017","70-74","male",42
"2017","75-79","male",50
"2017","80-84","male",36
"2017","85+","male",42
"2017","<1","both",18
"2017","1-4","both",4
"2017","5-9","both",3
"2017","10-14","both",2
"2017","15-19","both",2
"2017","20-24","both",16
"2017","25-29","both",11
"2017","30-34","both",12
"2017","35-39","both",15
"2017","40-44","both",22
"2017","45-49","both",39
"2017","50-54","both",57
"2017","55-59","both",53
"2017","60-64","both",51
"2017","65-69","both",63
"2017","70-74","both",68
"2017","75-79","both",88
"2017","80-84","both",85
"2017","85+","both",139
"2019","<1","female",13
"2019","15-19","female",0
"2019","20-24","female",0
"2019","25-29","female",3
"2019","30-34","female",4
"2019","35-39","female",5
"2019","40-44","female",12
"2019","45-49","female",7
"2019","50-54","female",18
"2019","55-59","female",23
"2019","60-64","female",25
"2019","65-69","female",24
"2019","70-74","female",29
"2019","75-79","female",38
"2019","80-84","female",43
"2019","85+","female",111
"2019",NA,"female",0
"2019",NA,"female",0
"2019",NA,"female",2
"2019","<1","male",14
"2019","15-19","male",8
"2019","20-24","male",5
"2019","25-29","male",11
"2019","30-34","male",12
"2019","35-39","male",11
"2019","40-44","male",20
"2019","45-49","male",24
"2019","50-54","male",39
"2019","55-59","male",42
"2019","60-64","male",36
"2019","65-69","male",40
"2019","70-74","male",45
"2019","75-79","male",44
"2019","80-84","male",33
"2019","85+","male",53
"2019",NA,"male",1
"2019",NA,"male",0
"2019",NA,"male",0
"2019","<1","both",27
"2019","15-19","both",8
"2019","20-24","both",5
"2019","25-29","both",14
"2019","30-34","both",16
"2019","35-39","both",16
"2019","40-44","both",32
"2019","45-49","both",31
"2019","50-54","both",57
"2019","55-59","both",65
"2019","60-64","both",61
"2019","65-69","both",64
"2019","70-74","both",74
"2019","75-79","both",82
"2019","80-84","both",76
"2019","85+","both",164
"2019",NA,"both",1
"2019",NA,"both",0
"2019",NA,"both",2
"2020","<1","female",9
"2020","15-19","female",2
"2020","20-24","female",3
"2020","25-29","female",1
"2020","30-34","female",4
"2020","35-39","female",3
"2020","40-44","female",6
"2020","45-49","female",15
"2020","50-54","female",9
"2020","55-59","female",18
"2020","60-64","female",19
"2020","65-69","female",17
"2020","70-74","female",15
"2020","75-79","female",33
"2020","80-84","female",33
"2020","85+","female",80
"2020",NA,"female",3
"2020",NA,"female",0
"2020",NA,"female",1
"2020","<1","male",9
"2020","15-19","male",7
"2020","20-24","male",3
"2020","25-29","male",11
"2020","30-34","male",8
"2020","35-39","male",13
"2020","40-44","male",21
"2020","45-49","male",18
"2020","50-54","male",36
"2020","55-59","male",40
"2020","60-64","male",50
"2020","65-69","male",43
"2020","70-74","male",38
"2020","75-79","male",37
"2020","80-84","male",26
"2020","85+","male",36
"2020",NA,"male",1
"2020",NA,"male",0
"2020",NA,"male",0
"2020","<1","both",18
"2020","15-19","both",9
"2020","20-24","both",6
"2020","25-29","both",12
"2020","30-34","both",12
"2020","35-39","both",16
"2020","40-44","both",27
"2020","45-49","both",33
"2020","50-54","both",45
"2020","55-59","both",58
"2020","60-64","both",69
"2020","65-69","both",60
"2020","70-74","both",53
"2020","75-79","both",70
"2020","80-84","both",59
"2020","85+","both",116
"2020",NA,"both",4
"2020",NA,"both",0
"2020",NA,"both",1
"2021","<1","female",11
"2021","1-4","female",2
"2021","5-9","female",2
"2021","10-14","female",1
"2021","15-19","female",0
"2021","20-24","female",4
"2021","25-29","female",5
"2021","30-34","female",4
"2021","35-39","female",10
"2021","40-44","female",10
"2021","45-49","female",12
"2021","50-54","female",20
"2021","55-59","female",30
"2021","60-64","female",33
"2021","65-69","female",33
"2021","70-74","female",48
"2021","75-79","female",43
"2021","80-84","female",63
"2021","85+","female",114
"2021","<1","male",8
"2021","1-4","male",1
"2021","5-9","male",0
"2021","10-14","male",0
"2021","15-19","male",0
"2021","20-24","male",2
"2021","25-29","male",9
"2021","30-34","male",8
"2021","35-39","male",11
"2021","40-44","male",28
"2021","45-49","male",25
"2021","50-54","male",31
"2021","55-59","male",52
"2021","60-64","male",45
"2021","65-69","male",52
"2021","70-74","male",54
"2021","75-79","male",64
"2021","80-84","male",41
"2021","85+","male",49
"2021","<1","both",19
"2021","1-4","both",3
"2021","5-9","both",2
"2021","10-14","both",1
"2021","15-19","both",0
"2021","20-24","both",6
"2021","25-29","both",14
"2021","30-34","both",12
"2021","35-39","both",21
"2021","40-44","both",38
"2021","45-49","both",37
"2021","50-54","both",51
"2021","55-59","both",82
"2021","60-64","both",78
"2021","65-69","both",85
"2021","70-74","both",102
"2021","75-79","both",107
"2021","80-84","both",104
"2021","85+","both",163
"2023","<1","female",12
"2023","1-4","female",1
"2023","5-9","female",0
"2023","10-14","female",0
"2023","15-19","female",0
"2023","20-24","female",2
"2023","25-29","female",3
"2023","30-34","female",7
"2023","35-39","female",9
"2023","40-44","female",5
"2023","45-49","female",19
"2023","50-54","female",14
"2023","55-59","female",17
"2023","60-64","female",33
"2023","65-69","female",27
"2023","70-74","female",35
"2023","75-79","female",26
"2023","80-84","female",38
"2023","85+","female",120
"2023","<1","male",12
"2023","1-4","male",3
"2023","5-9","male",1
"2023","10-14","male",4
"2023","15-19","male",1
"2023","20-24","male",8
"2023","25-29","male",3
"2023","30-34","male",11
"2023","35-39","male",25
"2023","40-44","male",29
"2023","45-49","male",21
"2023","50-54","male",31
"2023","55-59","male",62
"2023","60-64","male",52
"2023","65-69","male",67
"2023","70-74","male",42
"2023","75-79","male",53
"2023","80-84","male",43
"2023","85+","male",43
"2023","<1","both",24
"2023","1-4","both",4
"2023","5-9","both",1
"2023","10-14","both",4
"2023","15-19","both",1
"2023","20-24","both",10
"2023","25-29","both",6
"2023","30-34","both",18
"2023","35-39","both",34
"2023","40-44","both",34
"2023","45-49","both",40
"2023","50-54","both",45
"2023","55-59","both",79
"2023","60-64","both",85
"2023","65-69","both",94
"2023","70-74","both",77
"2023","75-79","both",79
"2023","80-84","both",81
"2023","85+","both",163
"2024","<1","female",6
"2024","1-4","female",3
"2024","5-9","female",1
"2024","10-14","female",2
"2024","15-19","female",0
"2024","20-24","female",3
"2024","25-29","female",3
"2024","30-34","female",6
"2024","35-39","female",5
"2024","40-44","female",9
"2024","45-49","female",12
"2024","50-54","female",17
"2024","55-59","female",22
"2024","60-64","female",24
"2024","65-69","female",22
"2024","70-74","female",26
"2024","75-79","female",25
"2024","80-84","female",41
"2024","85+","female",102
"2024","<1","male",11
"2024","1-4","male",0
"2024","5-9","male",0
"2024","10-14","male",1
"2024","15-19","male",0
"2024","20-24","male",8
"2024","25-29","male",8
"2024","30-34","male",16
"2024","35-39","male",25
"2024","40-44","male",29
"2024","45-49","male",23
"2024","50-54","male",40
"2024","55-59","male",39
"2024","60-64","male",48
"2024","65-69","male",61
"2024","70-74","male",65
"2024","75-79","male",51
"2024","80-84","male",44
"2024","85+","male",52
"2024","<1","both",17
"2024","1-4","both",3
"2024","5-9","both",1
"2024","10-14","both",3
"2024","15-19","both",0
"2024","20-24","both",11
"2024","25-29","both",11
"2024","30-34","both",22
"2024","35-39","both",30
"2024","40-44","both",38
"2024","45-49","both",35
"2024","50-54","both",57
"2024","55-59","both",61
"2024","60-64","both",72
"2024","65-69","both",83
"2024","70-74","both",91
"2024","75-79","both",76
"2024","80-84","both",85
"2024","85+","both",154
