"year","population","live_births","deaths","infant_deaths","marriages_residents","marriages_visitors","marriages_total"
1986,68499,1684,498,NA,18,274,1525
1987,68755,1643,505,NA,NA,1059,1748
1988,69167,1600,504,31,347,1228,1708
1989,69507,1617,566,31,290,1201,1655
1990,70439,1706,543,28,208,1236,1845
1991,70763,1601,542,29,174,1454,2147
1992,72253,1689,522,21,278,1695,2821
1993,74205,1700,597,22,282,2367,3131
1994,75304,1582,562,19,268,2626,3078
1995,76417,1611,525,22,257,2664,1037
1996,77319,1475,566,15,301,221,1081
1997,78846,1412,603,29,298,332,1248
1998,80410,1460,570,15,353,462,1203
1999,81131,1512,560,12,352,603,1440
2000,81202,1440,553,12,330,759,1250
2001,83723,1481,554,15,432,650,568
2002,82781,1498,647,15,484,561,622
2003,82475,1435,668,19,418,556,670
2004,82858,1536,611,26,428,636,777
2005,84600,1467,673,25,363,534,932
2006,85033,1499,664,17,408,521,829
2007,86956,1546,630,16,376,507,813
2008,87298,1580,662,14,385,388,937
2009,89770,1504,684,16,405,451,832
2010,87441,1625,664,20,450,465,874
2011,88303,1645,691,17,450,372,859
2012,89949,1566,651,21,459,437,718
2013,91359,1557,717,16,466,460,883
2014,93419,1592,725,17,520,497,949
2015,94677,1645,703,29,507,510,790
2016,95843,1651,747,17,419,599,865
2017,96762,1650,748,17,391,676,823
2018,97625,1605,818,22,452,798,905
2019,98462,1554,795,18,454,753,886
2020,NA,NA,668,31,505,981,984
65652,1722,NA,NA,27,414,976,1986
