"year","age","sex","population"
"2021",33,"female",650
"2021",34,"female",541
"2021",35,"female",573
"2021",36,"female",881
"2021",37,"female",775
"2021",38,"female",519
"2021",39,"female",1048
"2021",40,"female",1134
"2021",41,"female",943
"2021",42,"female",661
"2021",43,"female",694
"2021",44,"female",648
"2021",45,"female",599
"2021",46,"female",729
"2021",47,"female",665
"2021",48,"female",658
"2021",49,"female",989
"2021",50,"female",894
"2021",51,"female",664
"2021",52,"female",694
"2021",53,"female",816
"2021",54,"female",767
"2021",55,"female",680
"2021",56,"female",623
"2021",57,"female",909
"2021",58,"female",820
"2021",59,"female",1035
"2021",60,"female",1114
"2021",61,"female",841
"2021",62,"female",601
"2021",63,"female",569
"2021",64,"female",694
"2021",65,"female",579
"2021",66,"female",509
"2021",67,"female",546
"2021",68,"female",496
"2021",69,"female",410
"2021",70,"female",473
"2021",71,"female",374
"2021",72,"female",289
"2021",73,"female",293
"2021",74,"female",212
"2021",75,"female",231
"2021",76,"female",249
"2021",77,"female",162
"2021",78,"female",121
"2021",79,"female",180
"2021",80,"female",168
"2021",81,"female",148
"2021",82,"female",120
"2021",83,"female",146
"2021",84,"female",122
"2021",85,"female",83
"2021",86,"female",87
"2021",87,"female",106
"2021",88,"female",89
"2021",89,"female",61
"2021",90,"female",229
"2021",0,"male",768
"2021",1,"male",756
"2021",2,"male",828
"2021",3,"male",857
"2021",4,"male",827
"2021",5,"male",797
"2021",6,"male",790
"2021",7,"male",766
"2021",8,"male",785
"2021",9,"male",875
"2021",10,"male",736
"2021",11,"male",535
"2021",12,"male",626
"2021",13,"male",449
"2021",14,"male",568
"2021",15,"male",583
"2021",16,"male",563
"2021",17,"male",389
"2021",18,"male",517
"2021",19,"male",536
"2021",20,"male",432
"2021",21,"male",325
"2021",22,"male",415
"2021",23,"male",260
"2021",24,"male",369
"2021",25,"male",259
"2021",26,"male",433
"2021",27,"male",453
"2021",28,"male",659
"2021",29,"male",825
"2021",30,"male",637
"2021",31,"male",390
"2021",32,"male",621
"2021",33,"male",863
"2021",34,"male",1002
"2021",35,"male",906
"2021",36,"male",829
"2021",37,"male",822
"2021",38,"male",1087
"2021",39,"male",1229
"2021",40,"male",1011
"2021",41,"male",953
"2021",42,"male",805
"2021",43,"male",763
"2021",44,"male",450
"2021",45,"male",733
"2021",46,"male",717
"2021",47,"male",796
"2021",48,"male",777
"2021",49,"male",1145
"2021",50,"male",835
"2021",51,"male",1026
"2021",52,"male",585
"2021",53,"male",620
"2021",54,"male",449
"2021",55,"male",420
"2021",56,"male",633
"2021",57,"male",789
"2021",58,"male",562
"2021",59,"male",881
"2021",60,"male",1094
"2021",61,"male",858
"2021",62,"male",635
"2021",63,"male",548
"2021",64,"male",502
"2021",65,"male",619
"2021",66,"male",645
"2021",67,"male",623
"2021",68,"male",340
"2021",69,"male",431
"2021",70,"male",349
"2021",71,"male",352
"2021",72,"male",348
"2021",73,"male",277
"2021",74,"male",205
"2021",75,"male",121
"2021",76,"male",224
"2021",77,"male",132
"2021",78,"male",153
"2021",79,"male",161
"2021",80,"male",53
"2021",81,"male",97
"2021",82,"male",62
"2021",83,"male",55
"2021",84,"male",32
"2021",85,"male",43
"2021",86,"male",48
"2021",87,"male",14
"2021",88,"male",37
"2021",89,"male",-3
"2021",90,"male",16
"2021",0,"both",1523
"2021",1,"both",1504
"2021",2,"both",1621
"2021",3,"both",1632
"2021",4,"both",1618
"2021",5,"both",1556
"2021",6,"both",1511
"2021",7,"both",1451
"2021",8,"both",1534
"2021",9,"both",1679
"2021",10,"both",1456
"2021",11,"both",981
"2021",12,"both",1229
"2021",13,"both",985
"2021",14,"both",1150
"2021",15,"both",1025
"2021",16,"both",1086
"2021",17,"both",965
"2021",18,"both",978
"2021",19,"both",1116
"2021",20,"both",932
"2021",21,"both",768
"2021",22,"both",684
"2021",23,"both",497
"2021",24,"both",553
"2021",25,"both",466
"2021",26,"both",674
"2021",27,"both",952
"2021",28,"both",1011
"2021",29,"both",1350
"2021",30,"both",1187
"2021",31,"both",744
"2021",32,"both",1114
"2021",33,"both",1513
"2021",34,"both",1543
"2021",35,"both",1479
"2021",36,"both",1710
"2021",37,"both",1597
"2021",38,"both",1606
"2021",39,"both",2277
"2021",40,"both",2145
"2021",41,"both",1896
"2021",42,"both",1466
"2021",43,"both",1457
"2021",44,"both",1098
"2021",45,"both",1332
"2021",46,"both",1446
"2021",47,"both",1461
"2021",48,"both",1435
"2021",49,"both",2134
"2021",50,"both",1729
"2021",51,"both",1690
"2021",52,"both",1279
"2021",53,"both",1436
"2021",54,"both",1216
"2021",55,"both",1100
"2021",56,"both",1256
"2021",57,"both",1698
"2021",58,"both",1382
"2021",59,"both",1916
"2021",60,"both",2208
"2021",61,"both",1699
"2021",62,"both",1236
"2021",63,"both",1117
"2021",64,"both",1196
"2021",65,"both",1198
"2021",66,"both",1154
"2021",67,"both",1169
"2021",68,"both",836
"2021",69,"both",841
"2021",70,"both",822
"2021",71,"both",726
"2021",72,"both",637
"2021",73,"both",570
"2021",74,"both",417
"2021",75,"both",352
"2021",76,"both",473
"2021",77,"both",294
"2021",78,"both",274
"2021",79,"both",341
"2021",80,"both",221
"2021",81,"both",245
"2021",82,"both",182
"2021",83,"both",201
"2021",84,"both",154
"2021",85,"both",126
"2021",86,"both",135
"2021",87,"both",120
"2021",88,"both",126
"2021",89,"both",58
"2021",90,"both",245
"2022",0,"female",835
"2022",1,"female",791
"2022",2,"female",738
"2022",3,"female",786
"2022",4,"female",772
"2022",5,"female",780
"2022",6,"female",760
"2022",7,"female",734
"2022",8,"female",729
"2022",9,"female",774
"2022",10,"female",845
"2022",11,"female",742
"2022",12,"female",731
"2022",13,"female",823
"2022",14,"female",754
"2022",15,"female",685
"2022",16,"female",697
"2022",17,"female",688
"2022",18,"female",696
"2022",19,"female",680
"2022",20,"female",636
"2022",21,"female",654
"2022",22,"female",686
"2022",23,"female",573
"2022",24,"female",631
"2022",25,"female",725
"2022",26,"female",719
"2022",27,"female",693
"2022",28,"female",825
"2022",29,"female",760
"2022",30,"female",693
"2022",31,"female",742
"2022",32,"female",730
"2022",33,"female",694
"2022",34,"female",725
"2022",35,"female",706
"2022",36,"female",725
"2022",37,"female",733
"2022",38,"female",692
"2022",39,"female",584
"2022",40,"female",715
"2022",41,"female",746
"2022",42,"female",722
"2022",43,"female",722
"2022",44,"female",686
"2022",45,"female",673
"2022",46,"female",690
"2022",47,"female",744
"2022",48,"female",705
"2022",49,"female",617
"2022",50,"female",708
"2022",51,"female",620
"2022",52,"female",657
"2022",53,"female",692
"2022",54,"female",693
"2022",55,"female",690
"2022",56,"female",680
"2022",57,"female",633
"2022",58,"female",675
"2022",59,"female",661
"2022",60,"female",596
"2022",61,"female",549
"2022",62,"female",493
"2022",63,"female",530
"2022",64,"female",498
"2022",65,"female",510
"2022",66,"female",419
"2022",67,"female",348
"2022",68,"female",327
"2022",69,"female",312
"2022",70,"female",261
"2022",71,"female",259
"2022",72,"female",264
"2022",73,"female",258
"2022",74,"female",220
"2022",75,"female",205
"2022",76,"female",191
"2022",77,"female",187
"2022",78,"female",158
"2022",79,"female",148
"2022",80,"female",170
"2022",81,"female",144
"2022",82,"female",161
"2022",83,"female",158
"2022",84,"female",104
"2022",85,"female",126
"2022",86,"female",83
"2022",87,"female",109
"2022",88,"female",88
"2022",89,"female",69
"2022",90,"female",64
"2022",91,"female",54
"2022",92,"female",37
"2022",93,"female",27
"2022",94,"female",32
"2022",95,"female",22
"2022",96,"female",18
"2022",97,"female",7
"2022",98,"female",7
"2022",99,"female",8
"2022",100,"female",12
"2022",0,"male",889
"2022",1,"male",770
"2022",2,"male",752
"2022",3,"male",830
"2022",4,"male",852
"2022",5,"male",806
"2022",6,"male",777
"2022",7,"male",773
"2022",8,"male",768
"2022",9,"male",815
"2022",10,"male",822
"2022",11,"male",743
"2022",12,"male",755
"2022",13,"male",755
"2022",14,"male",700
"2022",15,"male",765
"2022",16,"male",727
"2022",17,"male",674
"2022",18,"male",675
"2022",19,"male",676
"2022",20,"male",631
"2022",21,"male",645
"2022",22,"male",680
"2022",23,"male",617
"2022",24,"male",641
"2022",25,"male",717
"2022",26,"male",714
"2022",27,"male",733
"2022",28,"male",759
"2022",29,"male",742
"2022",30,"male",685
"2022",31,"male",721
"2022",32,"male",672
"2022",33,"male",712
"2022",34,"male",702
"2022",35,"male",694
"2022",36,"male",718
"2022",37,"male",717
"2022",38,"male",636
"2022",39,"male",661
"2022",40,"male",653
"2022",41,"male",665
"2022",42,"male",682
"2022",43,"male",674
"2022",44,"male",617
"2022",45,"male",593
"2022",46,"male",643
"2022",47,"male",718
"2022",48,"male",628
"2022",49,"male",626
"2022",50,"male",664
"2022",51,"male",618
"2022",52,"male",639
"2022",53,"male",552
"2022",54,"male",587
"2022",55,"male",627
"2022",56,"male",593
"2022",57,"male",585
"2022",58,"male",609
"2022",59,"male",546
"2022",60,"male",524
"2022",61,"male",519
"2022",62,"male",472
"2022",63,"male",544
"2022",64,"male",532
"2022",65,"male",508
"2022",66,"male",401
"2022",67,"male",380
"2022",68,"male",339
"2022",69,"male",272
"2022",70,"male",277
"2022",71,"male",270
"2022",72,"male",228
"2022",73,"male",209
"2022",74,"male",202
"2022",75,"male",164
"2022",76,"male",149
"2022",77,"male",132
"2022",78,"male",128
"2022",79,"male",127
"2022",80,"male",100
"2022",81,"male",83
"2022",82,"male",66
"2022",83,"male",68
"2022",84,"male",44
"2022",85,"male",45
"2022",86,"male",40
"2022",87,"male",40
"2022",88,"male",29
"2022",89,"male",21
"2022",90,"male",13
"2022",91,"male",17
"2022",92,"male",16
"2022",93,"male",14
"2022",94,"male",8
"2022",95,"male",5
"2022",96,"male",2
"2022",97,"male",2
"2022",98,"male",2
"2022",99,"male",5
"2022",100,"male",0
"2022",0,"both",1724
"2022",1,"both",1561
"2022",2,"both",1490
"2022",3,"both",1616
"2022",4,"both",1624
"2022",5,"both",1586
"2022",6,"both",1537
"2022",7,"both",1507
"2022",8,"both",1497
"2022",9,"both",1589
"2022",10,"both",1667
"2022",11,"both",1485
"2022",12,"both",1486
"2022",13,"both",1578
"2022",14,"both",1454
"2022",15,"both",1450
"2022",16,"both",1424
"2022",17,"both",1362
"2022",18,"both",1371
"2022",19,"both",1356
"2022",20,"both",1267
"2022",21,"both",1299
"2022",22,"both",1366
"2022",23,"both",1190
"2022",24,"both",1272
"2022",25,"both",1442
"2022",26,"both",1433
"2022",27,"both",1426
"2022",28,"both",1584
"2022",29,"both",1502
"2022",30,"both",1378
"2022",31,"both",1463
"2022",32,"both",1402
"2022",33,"both",1406
"2022",34,"both",1427
"2022",35,"both",1400
"2022",36,"both",1443
"2022",37,"both",1450
"2022",38,"both",1328
"2022",39,"both",1245
"2022",40,"both",1368
"2022",41,"both",1411
"2022",42,"both",1404
"2022",43,"both",1396
"2022",44,"both",1303
"2022",45,"both",1266
"2022",46,"both",1333
"2022",47,"both",1462
"2022",48,"both",1333
"2022",49,"both",1243
"2022",50,"both",1372
"2022",51,"both",1238
"2022",52,"both",1296
"2022",53,"both",1244
"2022",54,"both",1280
"2022",55,"both",1317
"2022",56,"both",1273
"2022",57,"both",1218
"2022",58,"both",1284
"2022",59,"both",1207
"2022",60,"both",1120
"2022",61,"both",1068
"2022",62,"both",965
"2022",63,"both",1074
"2022",64,"both",1030
"2022",65,"both",1018
"2022",66,"both",820
"2022",67,"both",728
"2022",68,"both",666
"2022",69,"both",584
"2022",70,"both",538
"2022",71,"both",529
"2022",72,"both",492
"2022",73,"both",467
"2022",74,"both",422
"2022",75,"both",369
"2022",76,"both",340
"2022",77,"both",319
"2022",78,"both",286
"2022",79,"both",275
"2022",80,"both",270
"2022",81,"both",227
"2022",82,"both",227
"2022",83,"both",226
"2022",84,"both",148
"2022",85,"both",171
"2022",86,"both",123
"2022",87,"both",149
"2022",88,"both",117
"2022",89,"both",90
"2022",90,"both",77
"2022",91,"both",71
"2022",92,"both",53
"2022",93,"both",41
"2022",94,"both",40
"2022",95,"both",27
"2022",96,"both",20
"2022",97,"both",9
"2022",98,"both",9
"2022",99,"both",13
"2022",100,"both",12
"2023",0,"female",734
"2023",1,"female",834
"2023",2,"female",790
"2023",3,"female",738
"2023",4,"female",785
"2023",5,"female",771
"2023",6,"female",780
"2023",7,"female",760
"2023",8,"female",734
"2023",9,"female",729
"2023",10,"female",774
"2023",11,"female",844
"2023",12,"female",742
"2023",13,"female",731
"2023",14,"female",823
"2023",15,"female",754
"2023",16,"female",684
"2023",17,"female",697
"2023",18,"female",688
"2023",19,"female",696
"2023",20,"female",680
"2023",21,"female",636
"2023",22,"female",653
"2023",23,"female",685
"2023",24,"female",573
"2023",25,"female",630
"2023",26,"female",725
"2023",27,"female",718
"2023",28,"female",692
"2023",29,"female",825
"2023",30,"female",760
"2023",31,"female",692
"2023",32,"female",742
"2023",33,"female",728
"2023",34,"female",692
"2023",35,"female",724
"2023",36,"female",703
"2023",37,"female",722
"2023",38,"female",731
"2023",39,"female",689
"2023",40,"female",583
"2023",41,"female",714
"2023",42,"female",743
"2023",43,"female",719
"2023",44,"female",720
"2023",45,"female",685
"2023",46,"female",668
"2023",47,"female",690
"2023",48,"female",741
"2023",49,"female",698
"2023",50,"female",616
"2023",51,"female",706
"2023",52,"female",614
"2023",53,"female",654
"2023",54,"female",690
"2023",55,"female",692
"2023",56,"female",689
"2023",57,"female",675
"2023",58,"female",630
"2023",59,"female",673
"2023",60,"female",656
"2023",61,"female",592
"2023",62,"female",546
"2023",63,"female",489
"2023",64,"female",522
"2023",65,"female",490
"2023",66,"female",504
"2023",67,"female",414
"2023",68,"female",343
"2023",69,"female",322
"2023",70,"female",303
"2023",71,"female",257
"2023",72,"female",251
"2023",73,"female",257
"2023",74,"female",251
"2023",75,"female",208
"2023",76,"female",198
"2023",77,"female",183
"2023",78,"female",183
"2023",79,"female",147
"2023",80,"female",146
"2023",81,"female",162
"2023",82,"female",135
"2023",83,"female",153
"2023",84,"female",151
"2023",85,"female",91
"2023",86,"female",122
"2023",87,"female",76
"2023",88,"female",101
"2023",89,"female",74
"2023",90,"female",59
"2023",91,"female",54
"2023",92,"female",46
"2023",93,"female",30
"2023",94,"female",24
"2023",95,"female",26
"2023",96,"female",15
"2023",97,"female",13
"2023",98,"female",1
"2023",99,"female",6
"2023",100,"female",15
"2023",0,"male",773
"2023",1,"male",887
"2023",2,"male",770
"2023",3,"male",752
"2023",4,"male",830
"2023",5,"male",852
"2023",6,"male",806
"2023",7,"male",777
"2023",8,"male",771
"2023",9,"male",768
"2023",10,"male",815
"2023",11,"male",822
"2023",12,"male",742
"2023",13,"male",754
"2023",14,"male",754
"2023",15,"male",700
"2023",16,"male",765
"2023",17,"male",727
"2023",18,"male",674
"2023",19,"male",672
"2023",20,"male",676
"2023",21,"male",629
"2023",22,"male",644
"2023",23,"male",680
"2023",24,"male",616
"2023",25,"male",641
"2023",26,"male",717
"2023",27,"male",712
"2023",28,"male",732
"2023",29,"male",758
"2023",30,"male",742
"2023",31,"male",684
"2023",32,"male",722
"2023",33,"male",672
"2023",34,"male",712
"2023",35,"male",701
"2023",36,"male",691
"2023",37,"male",714
"2023",38,"male",712
"2023",39,"male",634
"2023",40,"male",661
"2023",41,"male",650
"2023",42,"male",663
"2023",43,"male",677
"2023",44,"male",671
"2023",45,"male",613
"2023",46,"male",585
"2023",47,"male",638
"2023",48,"male",714
"2023",49,"male",623
"2023",50,"male",619
"2023",51,"male",658
"2023",52,"male",618
"2023",53,"male",637
"2023",54,"male",549
"2023",55,"male",581
"2023",56,"male",621
"2023",57,"male",581
"2023",58,"male",576
"2023",59,"male",600
"2023",60,"male",534
"2023",61,"male",518
"2023",62,"male",506
"2023",63,"male",465
"2023",64,"male",533
"2023",65,"male",517
"2023",66,"male",497
"2023",67,"male",385
"2023",68,"male",370
"2023",69,"male",323
"2023",70,"male",262
"2023",71,"male",266
"2023",72,"male",263
"2023",73,"male",216
"2023",74,"male",199
"2023",75,"male",195
"2023",76,"male",155
"2023",77,"male",139
"2023",78,"male",123
"2023",79,"male",117
"2023",80,"male",115
"2023",81,"male",92
"2023",82,"male",76
"2023",83,"male",55
"2023",84,"male",61
"2023",85,"male",37
"2023",86,"male",34
"2023",87,"male",36
"2023",88,"male",36
"2023",89,"male",25
"2023",90,"male",15
"2023",91,"male",10
"2023",92,"male",16
"2023",93,"male",11
"2023",94,"male",13
"2023",95,"male",6
"2023",96,"male",3
"2023",97,"male",1
"2023",98,"male",0
"2023",99,"male",2
"2023",100,"male",1
"2023",0,"both",1507
"2023",1,"both",1721
"2023",2,"both",1560
"2023",3,"both",1490
"2023",4,"both",1615
"2023",5,"both",1623
"2023",6,"both",1586
"2023",7,"both",1537
"2023",8,"both",1505
"2023",9,"both",1497
"2023",10,"both",1589
"2023",11,"both",1666
"2023",12,"both",1484
"2023",13,"both",1485
"2023",14,"both",1577
"2023",15,"both",1454
"2023",16,"both",1449
"2023",17,"both",1424
"2023",18,"both",1362
"2023",19,"both",1368
"2023",20,"both",1356
"2023",21,"both",1265
"2023",22,"both",1297
"2023",23,"both",1365
"2023",24,"both",1189
"2023",25,"both",1271
"2023",26,"both",1442
"2023",27,"both",1430
"2023",28,"both",1424
"2023",29,"both",1583
"2023",30,"both",1502
"2023",31,"both",1376
"2023",32,"both",1464
"2023",33,"both",1400
"2023",34,"both",1404
"2023",35,"both",1425
"2023",36,"both",1394
"2023",37,"both",1436
"2023",38,"both",1443
"2023",39,"both",1323
"2023",40,"both",1244
"2023",41,"both",1364
"2023",42,"both",1406
"2023",43,"both",1396
"2023",44,"both",1391
"2023",45,"both",1298
"2023",46,"both",1253
"2023",47,"both",1328
"2023",48,"both",1455
"2023",49,"both",1321
"2023",50,"both",1235
"2023",51,"both",1364
"2023",52,"both",1232
"2023",53,"both",1291
"2023",54,"both",1239
"2023",55,"both",1273
"2023",56,"both",1310
"2023",57,"both",1256
"2023",58,"both",1206
"2023",59,"both",1273
"2023",60,"both",1190
"2023",61,"both",1110
"2023",62,"both",1052
"2023",63,"both",954
"2023",64,"both",1055
"2023",65,"both",1007
"2023",66,"both",1001
"2023",67,"both",799
"2023",68,"both",713
"2023",69,"both",645
"2023",70,"both",565
"2023",71,"both",523
"2023",72,"both",514
"2023",73,"both",473
"2023",74,"both",450
"2023",75,"both",403
"2023",76,"both",353
"2023",77,"both",322
"2023",78,"both",306
"2023",79,"both",264
"2023",80,"both",261
"2023",81,"both",254
"2023",82,"both",211
"2023",83,"both",208
"2023",84,"both",212
"2023",85,"both",128
"2023",86,"both",156
"2023",87,"both",112
"2023",88,"both",137
"2023",89,"both",99
"2023",90,"both",74
"2023",91,"both",64
"2023",92,"both",62
"2023",93,"both",41
"2023",94,"both",37
"2023",95,"both",32
"2023",96,"both",18
"2023",97,"both",14
"2023",98,"both",1
"2023",99,"both",8
"2023",100,"both",16
"2024",0,"female",676
"2024",1,"female",733
"2024",2,"female",833
"2024",3,"female",790
"2024",4,"female",738
"2024",5,"female",785
"2024",6,"female",771
"2024",7,"female",780
"2024",8,"female",760
"2024",9,"female",734
"2024",10,"female",729
"2024",11,"female",774
"2024",12,"female",844
"2024",13,"female",741
"2024",14,"female",730
"2024",15,"female",823
"2024",16,"female",754
"2024",17,"female",684
"2024",18,"female",697
"2024",19,"female",688
"2024",20,"female",696
"2024",21,"female",680
"2024",22,"female",636
"2024",23,"female",653
"2024",24,"female",685
"2024",25,"female",572
"2024",26,"female",630
"2024",27,"female",725
"2024",28,"female",718
"2024",29,"female",692
"2024",30,"female",822
"2024",31,"female",760
"2024",32,"female",691
"2024",33,"female",741
"2024",34,"female",727
"2024",35,"female",689
"2024",36,"female",722
"2024",37,"female",703
"2024",38,"female",721
"2024",39,"female",730
"2024",40,"female",687
"2024",41,"female",580
"2024",42,"female",713
"2024",43,"female",741
"2024",44,"female",719
"2024",45,"female",718
"2024",46,"female",683
"2024",47,"female",663
"2024",48,"female",689
"2024",49,"female",736
"2024",50,"female",694
"2024",51,"female",614
"2024",52,"female",701
"2024",53,"female",609
"2024",54,"female",652
"2024",55,"female",688
"2024",56,"female",687
"2024",57,"female",687
"2024",58,"female",674
"2024",59,"female",626
"2024",60,"female",669
"2024",61,"female",648
"2024",62,"female",586
"2024",63,"female",541
"2024",64,"female",481
"2024",65,"female",518
"2024",66,"female",488
"2024",67,"female",501
"2024",68,"female",407
"2024",69,"female",338
"2024",70,"female",317
"2024",71,"female",300
"2024",72,"female",250
"2024",73,"female",248
"2024",74,"female",251
"2024",75,"female",240
"2024",76,"female",207
"2024",77,"female",193
"2024",78,"female",181
"2024",79,"female",178
"2024",80,"female",140
"2024",81,"female",143
"2024",82,"female",152
"2024",83,"female",133
"2024",84,"female",145
"2024",85,"female",144
"2024",86,"female",78
"2024",87,"female",109
"2024",88,"female",60
"2024",89,"female",94
"2024",90,"female",62
"2024",91,"female",50
"2024",92,"female",42
"2024",93,"female",36
"2024",94,"female",19
"2024",95,"female",73
"2024",0,"male",736
"2024",1,"male",770
"2024",2,"male",887
"2024",3,"male",770
"2024",4,"male",751
"2024",5,"male",829
"2024",6,"male",852
"2024",7,"male",806
"2024",8,"male",776
"2024",9,"male",771
"2024",10,"male",768
"2024",11,"male",815
"2024",12,"male",822
"2024",13,"male",739
"2024",14,"male",754
"2024",15,"male",754
"2024",16,"male",700
"2024",17,"male",765
"2024",18,"male",727
"2024",19,"male",674
"2024",20,"male",672
"2024",21,"male",675
"2024",22,"male",628
"2024",23,"male",642
"2024",24,"male",678
"2024",25,"male",614
"2024",26,"male",641
"2024",27,"male",715
"2024",28,"male",712
"2024",29,"male",732
"2024",30,"male",758
"2024",31,"male",740
"2024",32,"male",683
"2024",33,"male",716
"2024",34,"male",670
"2024",35,"male",710
"2024",36,"male",694
"2024",37,"male",687
"2024",38,"male",713
"2024",39,"male",704
"2024",40,"male",630
"2024",41,"male",656
"2024",42,"male",645
"2024",43,"male",660
"2024",44,"male",670
"2024",45,"male",663
"2024",46,"male",609
"2024",47,"male",581
"2024",48,"male",634
"2024",49,"male",712
"2024",50,"male",621
"2024",51,"male",610
"2024",52,"male",653
"2024",53,"male",613
"2024",54,"male",626
"2024",55,"male",542
"2024",56,"male",576
"2024",57,"male",611
"2024",58,"male",575
"2024",59,"male",568
"2024",60,"male",585
"2024",61,"male",521
"2024",62,"male",505
"2024",63,"male",499
"2024",64,"male",456
"2024",65,"male",520
"2024",66,"male",499
"2024",67,"male",485
"2024",68,"male",377
"2024",69,"male",354
"2024",70,"male",312
"2024",71,"male",253
"2024",72,"male",254
"2024",73,"male",252
"2024",74,"male",203
"2024",75,"male",193
"2024",76,"male",184
"2024",77,"male",149
"2024",78,"male",127
"2024",79,"male",115
"2024",80,"male",102
"2024",81,"male",104
"2024",82,"male",85
"2024",83,"male",64
"2024",84,"male",50
"2024",85,"male",53
"2024",86,"male",34
"2024",87,"male",28
"2024",88,"male",32
"2024",89,"male",27
"2024",90,"male",17
"2024",91,"male",11
"2024",92,"male",9
"2024",93,"male",14
"2024",94,"male",5
"2024",95,"male",21
"2024",0,"both",1412
"2024",1,"both",1503
"2024",2,"both",1720
"2024",3,"both",1560
"2024",4,"both",1489
"2024",5,"both",1614
"2024",6,"both",1623
"2024",7,"both",1586
"2024",8,"both",1536
"2024",9,"both",1505
"2024",10,"both",1497
"2024",11,"both",1589
"2024",12,"both",1666
"2024",13,"both",1480
"2024",14,"both",1484
"2024",15,"both",1577
"2024",16,"both",1454
"2024",17,"both",1449
"2024",18,"both",1424
"2024",19,"both",1362
"2024",20,"both",1368
"2024",21,"both",1355
"2024",22,"both",1264
"2024",23,"both",1295
"2024",24,"both",1363
"2024",25,"both",1186
"2024",26,"both",1271
"2024",27,"both",1440
"2024",28,"both",1430
"2024",29,"both",1424
"2024",30,"both",1580
"2024",31,"both",1500
"2024",32,"both",1374
"2024",33,"both",1457
"2024",34,"both",1397
"2024",35,"both",1399
"2024",36,"both",1416
"2024",37,"both",1390
"2024",38,"both",1434
"2024",39,"both",1434
"2024",40,"both",1317
"2024",41,"both",1236
"2024",42,"both",1358
"2024",43,"both",1401
"2024",44,"both",1389
"2024",45,"both",1381
"2024",46,"both",1292
"2024",47,"both",1244
"2024",48,"both",1323
"2024",49,"both",1448
"2024",50,"both",1315
"2024",51,"both",1224
"2024",52,"both",1354
"2024",53,"both",1222
"2024",54,"both",1278
"2024",55,"both",1230
"2024",56,"both",1263
"2024",57,"both",1298
"2024",58,"both",1249
"2024",59,"both",1194
"2024",60,"both",1254
"2024",61,"both",1169
"2024",62,"both",1091
"2024",63,"both",1040
"2024",64,"both",937
"2024",65,"both",1038
"2024",66,"both",987
"2024",67,"both",986
"2024",68,"both",784
"2024",69,"both",692
"2024",70,"both",629
"2024",71,"both",553
"2024",72,"both",504
"2024",73,"both",500
"2024",74,"both",454
"2024",75,"both",433
"2024",76,"both",391
"2024",77,"both",342
"2024",78,"both",308
"2024",79,"both",293
"2024",80,"both",242
"2024",81,"both",247
"2024",82,"both",237
"2024",83,"both",197
"2024",84,"both",195
"2024",85,"both",197
"2024",86,"both",112
"2024",87,"both",137
"2024",88,"both",92
"2024",89,"both",121
"2024",90,"both",79
"2024",91,"both",61
"2024",92,"both",51
"2024",93,"both",50
"2024",94,"both",24
"2024",95,"both",94
