"year","age","population"
2017,"0",1623
2017,"1",1559
2017,"2",1512
2017,"3",1452
2017,"4",1536
2017,"5",1679
2017,"6",1459
2017,"7",981
2017,"8",1232
2017,"9",985
2017,"10",1151
2017,"11",1026
2017,"12",1088
2017,"13",967
2017,"14",986
2017,"15",1120
2017,"16",936
2017,"17",770
2017,"18",688
2017,"19",498
2017,"20",564
2017,"21",469
2017,"22",679
2017,"23",960
2017,"24",1022
2017,"25",1359
2017,"26",1199
2017,"27",752
2017,"28",1126
2017,"29",1522
2017,"30",1551
2017,"31",1495
2017,"32",1723
2017,"33",1607
2017,"34",1614
2017,"35",2292
2017,"36",2158
2017,"37",1906
2017,"38",1485
2017,"39",1482
2017,"40",1117
2017,"41",1344
2017,"42",1464
2017,"43",1479
2017,"44",1455
2017,"45",2172
2017,"46",1765
2017,"47",1715
2017,"48",1308
2017,"49",1479
2017,"50",1245
2017,"51",1135
2017,"52",1305
2017,"53",1752
2017,"54",1419
2017,"55",1967
2017,"56",2261
2017,"57",1764
2017,"58",1269
2017,"59",1163
2017,"60",1247
2017,"61",1264
2017,"62",1207
2017,"63",1213
2017,"64",881
2017,"65",891
2017,"66",876
2017,"67",779
2017,"68",694
2017,"69",623
2017,"70",470
2017,"71",419
2017,"72",522
2017,"73",340
2017,"74",335
2017,"75",404
2017,"76",300
2017,"77",310
2017,"78",254
2017,"79",260
2017,"80",227
2017,"81",191
2017,"82",202
2017,"83",182
2017,"84",192
2017,"85",129
2017,"86",131
2017,"87",119
2017,"88",84
2017,"89",77
2017,"90+",229
2018,"0",1639
2018,"1",1620
2018,"2",1557
2018,"3",1512
2018,"4",1452
2018,"5",1535
2018,"6",1679
2018,"7",1456
2018,"8",981
2018,"9",1231
2018,"10",985
2018,"11",1151
2018,"12",1026
2018,"13",1088
2018,"14",967
2018,"15",984
2018,"16",1119
2018,"17",935
2018,"18",770
2018,"19",687
2018,"20",497
2018,"21",560
2018,"22",469
2018,"23",677
2018,"24",958
2018,"25",1017
2018,"26",1357
2018,"27",1197
2018,"28",751
2018,"29",1124
2018,"30",1520
2018,"31",1550
2018,"32",1493
2018,"33",1720
2018,"34",1604
2018,"35",1610
2018,"36",2286
2018,"37",2155
2018,"38",1902
2018,"39",1479
2018,"40",1480
2018,"41",1114
2018,"42",1342
2018,"43",1458
2018,"44",1476
2018,"45",1448
2018,"46",2163
2018,"47",1758
2018,"48",1708
2018,"49",1302
2018,"50",1471
2018,"51",1236
2018,"52",1126
2018,"53",1294
2018,"54",1740
2018,"55",1412
2018,"56",1955
2018,"57",2256
2018,"58",1759
2018,"59",1259
2018,"60",1152
2018,"61",1231
2018,"62",1248
2018,"63",1196
2018,"64",1201
2018,"65",875
2018,"66",879
2018,"67",861
2018,"68",768
2018,"69",685
2018,"70",611
2018,"71",453
2018,"72",404
2018,"73",509
2018,"74",329
2018,"75",319
2018,"76",394
2018,"77",281
2018,"78",297
2018,"79",235
2018,"80",246
2018,"81",204
2018,"82",174
2018,"83",180
2018,"84",165
2018,"85",170
2018,"86",108
2018,"87",118
2018,"88",106
2018,"89",76
2018,"90+",230
2019,"0",1627
2019,"1",1634
2019,"2",1620
2019,"3",1557
2019,"4",1511
2019,"5",1451
2019,"6",1534
2019,"7",1679
2019,"8",1456
2019,"9",981
2019,"10",1229
2019,"11",985
2019,"12",1151
2019,"13",1025
2019,"14",1088
2019,"15",966
2019,"16",982
2019,"17",1119
2019,"18",934
2019,"19",769
2019,"20",686
2019,"21",497
2019,"22",556
2019,"23",468
2019,"24",675
2019,"25",955
2019,"26",1015
2019,"27",1353
2019,"28",1194
2019,"29",747
2019,"30",1121
2019,"31",1517
2019,"32",1547
2019,"33",1484
2019,"34",1715
2019,"35",1600
2019,"36",1607
2019,"37",2283
2019,"38",2153
2019,"39",1900
2019,"40",1478
2019,"41",1474
2019,"42",1109
2019,"43",1339
2019,"44",1451
2019,"45",1470
2019,"46",1447
2019,"47",2156
2019,"48",1746
2019,"49",1702
2019,"50",1295
2019,"51",1451
2019,"52",1224
2019,"53",1122
2019,"54",1287
2019,"55",1724
2019,"56",1403
2019,"57",1946
2019,"58",2240
2019,"59",1744
2019,"60",1248
2019,"61",1143
2019,"62",1220
2019,"63",1235
2019,"64",1184
2019,"65",1191
2019,"66",864
2019,"67",866
2019,"68",849
2019,"69",756
2019,"70",672
2019,"71",596
2019,"72",439
2019,"73",391
2019,"74",496
2019,"75",316
2019,"76",304
2019,"77",376
2019,"78",260
2019,"79",282
2019,"80",213
2019,"81",230
2019,"82",184
2019,"83",147
2019,"84",163
2019,"85",156
2019,"86",157
2019,"87",84
2019,"88",106
2019,"89",94
2019,"90+",224
2020,"0",1507
2020,"1",1622
2020,"2",1633
2020,"3",1619
2020,"4",1556
2020,"5",1511
2020,"6",1451
2020,"7",1534
2020,"8",1679
2020,"9",1456
2020,"10",981
2020,"11",1229
2020,"12",985
2020,"13",1151
2020,"14",1025
2020,"15",1088
2020,"16",965
2020,"17",980
2020,"18",1118
2020,"19",932
2020,"20",768
2020,"21",685
2020,"22",497
2020,"23",556
2020,"24",468
2020,"25",674
2020,"26",953
2020,"27",1012
2020,"28",1352
2020,"29",1192
2020,"30",745
2020,"31",1117
2020,"32",1516
2020,"33",1544
2020,"34",1483
2020,"35",1714
2020,"36",1599
2020,"37",1606
2020,"38",2281
2020,"39",2149
2020,"40",1898
2020,"41",1474
2020,"42",1465
2020,"43",1103
2020,"44",1336
2020,"45",1448
2020,"46",1468
2020,"47",1438
2020,"48",2149
2020,"49",1735
2020,"50",1696
2020,"51",1282
2020,"52",1443
2020,"53",1219
2020,"54",1116
2020,"55",1275
2020,"56",1715
2020,"57",1396
2020,"58",1928
2020,"59",2225
2020,"60",1728
2020,"61",1242
2020,"62",1131
2020,"63",1211
2020,"64",1219
2020,"65",1170
2020,"66",1181
2020,"67",846
2020,"68",855
2020,"69",841
2020,"70",737
2020,"71",656
2020,"72",588
2020,"73",430
2020,"74",372
2020,"75",488
2020,"76",305
2020,"77",291
2020,"78",360
2020,"79",241
2020,"80",266
2020,"81",201
2020,"82",223
2020,"83",172
2020,"84",140
2020,"85",147
2020,"86",137
2020,"87",140
2020,"88",71
2020,"89",94
2020,"90+",237
2021,"0",1523
2021,"1",1504
2021,"2",1621
2021,"3",1632
2021,"4",1618
2021,"5",1556
2021,"6",1511
2021,"7",1451
2021,"8",1534
2021,"9",1679
2021,"10",1456
2021,"11",981
2021,"12",1229
2021,"13",985
2021,"14",1150
2021,"15",1025
2021,"16",1086
2021,"17",965
2021,"18",978
2021,"19",1116
2021,"20",932
2021,"21",768
2021,"22",684
2021,"23",497
2021,"24",553
2021,"25",466
2021,"26",674
2021,"27",952
2021,"28",1011
2021,"29",1350
2021,"30",1187
2021,"31",744
2021,"32",1114
2021,"33",1513
2021,"34",1543
2021,"35",1479
2021,"36",1710
2021,"37",1597
2021,"38",1606
2021,"39",2277
2021,"40",2145
2021,"41",1896
2021,"42",1466
2021,"43",1457
2021,"44",1098
2021,"45",1332
2021,"46",1446
2021,"47",1461
2021,"48",1435
2021,"49",2134
2021,"50",1729
2021,"51",1690
2021,"52",1279
2021,"53",1436
2021,"54",1216
2021,"55",1100
2021,"56",1256
2021,"57",1698
2021,"58",1382
2021,"59",1916
2021,"60",2208
2021,"61",1699
2021,"62",1236
2021,"63",1117
2021,"64",1196
2021,"65",1198
2021,"66",1154
2021,"67",1169
2021,"68",836
2021,"69",841
2021,"70",822
2021,"71",726
2021,"72",637
2021,"73",570
2021,"74",417
2021,"75",352
2021,"76",473
2021,"77",294
2021,"78",274
2021,"79",341
2021,"80",221
2021,"81",245
2021,"82",182
2021,"83",201
2021,"84",154
2021,"85",126
2021,"86",135
2021,"87",120
2021,"88",126
2021,"89",58
2021,"90+",245
2022,"0",1781
2022,"1",1641
2022,"2",1539
2022,"3",1671
2022,"4",1709
2022,"5",1690
2022,"6",1628
2022,"7",1588
2022,"8",1590
2022,"9",1670
2022,"10",1735
2022,"11",1545
2022,"12",1556
2022,"13",1635
2022,"14",1485
2022,"15",1506
2022,"16",1462
2022,"17",1402
2022,"18",1409
2022,"19",1426
2022,"20",1410
2022,"21",1524
2022,"22",1654
2022,"23",1545
2022,"24",1712
2022,"25",1927
2022,"26",1974
2022,"27",2042
2022,"28",2212
2022,"29",2197
2022,"30",2104
2022,"31",2227
2022,"32",2177
2022,"33",2234
2022,"34",2218
2022,"35",2220
2022,"36",2220
2022,"37",2200
2022,"38",2024
2022,"39",2006
2022,"40",2052
2022,"41",2039
2022,"42",2011
2022,"43",1973
2022,"44",1780
2022,"45",1740
2022,"46",1717
2022,"47",1787
2022,"48",1651
2022,"49",1583
2022,"50",1701
2022,"51",1480
2022,"52",1551
2022,"53",1446
2022,"54",1431
2022,"55",1459
2022,"56",1398
2022,"57",1308
2022,"58",1381
2022,"59",1285
2022,"60",1172
2022,"61",1119
2022,"62",1007
2022,"63",1108
2022,"64",1062
2022,"65",1047
2022,"66",842
2022,"67",740
2022,"68",680
2022,"69",597
2022,"70",549
2022,"71",539
2022,"72",501
2022,"73",476
2022,"74",427
2022,"75",373
2022,"76",346
2022,"77",321
2022,"78",289
2022,"79",280
2022,"80",272
2022,"81",228
2022,"82",229
2022,"83",227
2022,"84",149
2022,"85",172
2022,"86",125
2022,"87",149
2022,"88",118
2022,"89",91
2022,"90",77
2022,"91",72
2022,"92",54
2022,"93",41
2022,"94",40
2022,"95",27
2022,"96",21
2022,"97",9
2022,"98",9
2022,"99",13
2022,"100+",12
2023,"0",1549
2023,"1",1778
2023,"2",1641
2023,"3",1539
2023,"4",1673
2023,"5",1707
2023,"6",1686
2023,"7",1624
2023,"8",1586
2023,"9",1591
2023,"10",1664
2023,"11",1730
2023,"12",1543
2023,"13",1554
2023,"14",1637
2023,"15",1484
2023,"16",1506
2023,"17",1462
2023,"18",1401
2023,"19",1411
2023,"20",1424
2023,"21",1401
2023,"22",1510
2023,"23",1636
2023,"24",1528
2023,"25",1682
2023,"26",1900
2023,"27",1941
2023,"28",2023
2023,"29",2182
2023,"30",2165
2023,"31",2066
2023,"32",2190
2023,"33",2162
2023,"34",2204
2023,"35",2170
2023,"36",2173
2023,"37",2175
2023,"38",2160
2023,"39",1982
2023,"40",1972
2023,"41",2023
2023,"42",1998
2023,"43",1981
2023,"44",1951
2023,"45",1767
2023,"46",1714
2023,"47",1702
2023,"48",1770
2023,"49",1626
2023,"50",1552
2023,"51",1678
2023,"52",1465
2023,"53",1536
2023,"54",1431
2023,"55",1421
2023,"56",1441
2023,"57",1380
2023,"58",1288
2023,"59",1361
2023,"60",1261
2023,"61",1153
2023,"62",1101
2023,"63",992
2023,"64",1090
2023,"65",1039
2023,"66",1030
2023,"67",823
2023,"68",723
2023,"69",659
2023,"70",575
2023,"71",533
2023,"72",523
2023,"73",482
2023,"74",459
2023,"75",409
2023,"76",358
2023,"77",328
2023,"78",307
2023,"79",266
2023,"80",266
2023,"81",256
2023,"82",212
2023,"83",210
2023,"84",213
2023,"85",129
2023,"86",157
2023,"87",114
2023,"88",137
2023,"89",100
2023,"90",75
2023,"91",64
2023,"92",63
2023,"93",42
2023,"94",37
2023,"95",32
2023,"96",18
2023,"97",15
2023,"98",1
2023,"99",8
2023,"100+",16
2024,"0",1445
2024,"1",1547
2024,"2",1779
2024,"3",1642
2024,"4",1542
2024,"5",1673
2024,"6",1711
2024,"7",1690
2024,"8",1627
2024,"9",1588
2024,"10",1597
2024,"11",1666
2024,"12",1732
2024,"13",1539
2024,"14",1556
2024,"15",1639
2024,"16",1485
2024,"17",1506
2024,"18",1467
2024,"19",1408
2024,"20",1421
2024,"21",1438
2024,"22",1409
2024,"23",1530
2024,"24",1660
2024,"25",1548
2024,"26",1718
2024,"27",1921
2024,"28",1976
2024,"29",2054
2024,"30",2208
2024,"31",2201
2024,"32",2099
2024,"33",2210
2024,"34",2191
2024,"35",2247
2024,"36",2184
2024,"37",2199
2024,"38",2193
2024,"39",2179
2024,"40",2007
2024,"41",1985
2024,"42",2042
2024,"43",2006
2024,"44",2006
2024,"45",1965
2024,"46",1788
2024,"47",1722
2024,"48",1716
2024,"49",1785
2024,"50",1636
2024,"51",1563
2024,"52",1680
2024,"53",1465
2024,"54",1531
2024,"55",1427
2024,"56",1425
2024,"57",1437
2024,"58",1379
2024,"59",1279
2024,"60",1348
2024,"61",1243
2024,"62",1140
2024,"63",1091
2024,"64",979
2024,"65",1078
2024,"66",1023
2024,"67",1019
2024,"68",811
2024,"69",705
2024,"70",643
2024,"71",563
2024,"72",515
2024,"73",511
2024,"74",463
2024,"75",442
2024,"76",398
2024,"77",348
2024,"78",316
2024,"79",294
2024,"80",244
2024,"81",252
2024,"82",240
2024,"83",198
2024,"84",197
2024,"85",197
2024,"86",113
2024,"87",138
2024,"88",93
2024,"89",121
2024,"90",80
2024,"91",62
2024,"92",51
2024,"93",51
2024,"94",24
2024,"95+",94
